Variable_group,Variable name,Class_1,Class_2,Class_3,Class_4,Class_5,Unit,Territory,Year,Value
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,RS,2050,0.38087
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SC,2025,0.35973
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SC,2030,0.35973
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SC,2035,0.35973
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SC,2040,0.35973
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SC,2045,0.35973
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SC,2050,0.35952
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SE,2025,0.06069
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SE,2030,0.06069
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SE,2035,0.06069
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SE,2040,0.0607
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SE,2045,0.0607
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SE,2050,0.0607
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SP,2025,1.04286
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SP,2030,1.04286
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SP,2035,1.04286
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SP,2040,1.04286
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SP,2045,1.04286
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,SP,2050,1.04287
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,TO,2025,0.1355
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,TO,2030,0.1355
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,TO,2035,0.1355
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,TO,2040,0.1355
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,TO,2045,0.1355
Energy supply and use,Power installed capacity,Solar photovoltaic,Rooftop,Electricity generation (public service),NA,NA,GW,TO,2050,0.13555
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AC,2025,0.01036
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AC,2030,0.84207
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AC,2035,1.69133
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AC,2040,1.96546
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AC,2045,2.28569
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AC,2050,2.40921
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AL,2025,0.00475
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AL,2030,0.00477
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AL,2035,0.00481
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AL,2040,0.0049
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AL,2045,0.005
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AL,2050,0.03315
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AM,2025,0.01017
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AM,2030,0.01038
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AM,2035,0.29747
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AM,2040,0.94604
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AM,2045,0.95349
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AM,2050,1.58534
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AP,2025,0.00556
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AP,2030,0.00556
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AP,2035,0.21134
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AP,2040,0.21139
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AP,2045,0.2114
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,AP,2050,0.20589
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,BA,2025,2.53286
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,BA,2030,2.53291
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,BA,2035,2.53297
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,BA,2040,2.53309
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,BA,2045,2.53352
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,BA,2050,2.56006
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,CE,2025,2.32673
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,CE,2030,2.3268
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,CE,2035,2.32688
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,CE,2040,2.32694
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,CE,2045,2.327
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,CE,2050,2.33447
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,ES,2025,0.00572
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,ES,2030,0.00583
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,ES,2035,0.00824
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,ES,2040,0.03841
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,ES,2045,0.03864
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,ES,2050,0.06856
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,GO,2025,0.31172
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,GO,2030,2.70697
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,GO,2035,5.98453
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,GO,2040,5.98486
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,GO,2045,6.07501
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,GO,2050,6.80523
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MA,2025,0.02015
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MA,2030,0.02029
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MA,2035,0.42576
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MA,2040,1.63222
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MA,2045,2.45877
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MA,2050,3.34748
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MG,2025,6.45242
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MG,2030,6.45249
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MG,2035,6.57771
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MG,2040,6.57814
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MG,2045,8.19703
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MG,2050,9.87074
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MS,2025,0.01741
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MS,2030,0.96936
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MS,2035,2.23648
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MS,2040,2.23664
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MS,2045,2.23715
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MS,2050,2.27521
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MT,2025,0.01811
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MT,2030,5.47508
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MT,2035,5.47612
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MT,2040,5.47652
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MT,2045,5.48842
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,MT,2050,6.56574
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PA,2025,0.03922
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PA,2030,2.68538
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PA,2035,4.49189
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PA,2040,4.4941
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PA,2045,5.58249
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PA,2050,5.6443
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PB,2025,1.28166
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PB,2030,1.28167
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PB,2035,1.28169
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PB,2040,1.28171
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PB,2045,1.28171
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PB,2050,1.28044
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PE,2025,1.44409
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PE,2030,1.44413
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PE,2035,1.44421
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PE,2040,1.44427
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PE,2045,1.44433
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PE,2050,1.44925
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PI,2025,2.83882
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PI,2030,2.83915
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PI,2035,2.83928
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PI,2040,2.83941
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PI,2045,2.83964
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PI,2050,2.84015
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PR,2025,0.01464
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PR,2030,0.32287
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PR,2035,1.18616
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PR,2040,2.86285
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PR,2045,4.62468
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,PR,2050,5.81939
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RJ,2025,0.01104
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RJ,2030,0.74112
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RJ,2035,1.71582
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RJ,2040,2.44551
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RJ,2045,2.60697
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RJ,2050,6.20845
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RN,2025,1.38123
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RN,2030,1.38126
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RN,2035,1.38127
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RN,2040,1.38129
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RN,2045,1.38132
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RN,2050,1.38089
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RO,2025,0.02483
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RO,2030,0.02539
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RO,2035,0.02638
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RO,2040,0.11681
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RO,2045,1.6646
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RO,2050,2.7474
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RR,2025,0.00415
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RR,2030,0.0042
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RR,2035,0.00433
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RR,2040,0.00729
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RR,2045,0.52905
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RR,2050,1.68333
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RS,2025,0.01775
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RS,2030,0.3964
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RS,2035,3.23414
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RS,2040,4.37936
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RS,2045,5.01346
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,RS,2050,7.71086
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SC,2025,0.00789
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SC,2030,0.00796
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SC,2035,0.00942
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SC,2040,0.00965
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SC,2045,0.0098
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SC,2050,0.0599
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SE,2025,0.00494
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SE,2030,0.00496
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SE,2035,0.00501
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SE,2040,0.00512
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SE,2045,0.00523
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SE,2050,0.1442
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SP,2025,0.94494
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SP,2030,1.81562
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SP,2035,2.05283
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SP,2040,10.30293
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SP,2045,21.84025
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,SP,2050,33.4348
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,TO,2025,0.02124
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,TO,2030,0.4001
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,TO,2035,1.63664
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,TO,2040,1.6386
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,TO,2045,1.95803
Energy supply and use,Power installed capacity,Solar photovoltaic,Utility-scale,Electricity generation (public service),NA,NA,GW,TO,2050,2.11877
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RJ,2025,0.00043
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RJ,2030,0.00042
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RJ,2035,0.00043
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RJ,2040,0.00043
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RJ,2045,0.00016
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RJ,2050,0.00148
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RN,2025,0.00111
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RN,2030,0.00111
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RN,2035,0.00113
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RN,2040,0.00113
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RN,2045,0.00035
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RN,2050,0.00309
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RS,2025,0.00058
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RS,2030,0.00058
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RS,2035,0.00058
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RS,2040,0.00059
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RS,2045,0.00021
Energy supply and use,Power installed capacity,Wind,Offshore,Electricity generation (public service),NA,NA,GW,RS,2050,0.00182
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AC,2025,0.00509
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AC,2030,0.0051
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AC,2035,0.00511
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AC,2040,0.00514
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AC,2045,0.00516
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AC,2050,0.00759
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AL,2025,0.00499
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AL,2030,0.005
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AL,2035,0.00502
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AL,2040,0.00509
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AL,2045,0.00517
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AL,2050,0.01667
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AM,2025,0.00126
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AM,2030,0.00127
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AM,2035,0.00127
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AM,2040,0.00127
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AM,2045,0.00128
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AM,2050,0.00205
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AP,2025,0.00313
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AP,2030,0.00313
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AP,2035,0.00314
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AP,2040,0.00315
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AP,2045,0.00317
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,AP,2050,0.00385
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,BA,2025,11.87238
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,BA,2030,11.87292
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,BA,2035,11.87299
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,BA,2040,11.8731
