Variable_group,Variable name,Class_1,Class_2,Class_3,Class_4,Class_5,Unit,Territory,Year,Value
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,MS,2035,321.58128
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,MS,2040,1047.8011
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,MS,2045,1168.46541
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,MS,2050,1485.26012
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,MT,2025,391.04118
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,MT,2030,449.02285
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,MT,2035,169.99503
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,MT,2040,3029.12289
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,MT,2045,3038.60934
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,MT,2050,2787.63113
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PA,2025,9.75331
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PA,2030,9.85885
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PA,2035,7.87556
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PA,2040,14.77383
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PA,2045,8.7999
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PA,2050,9.839
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PB,2025,105.30465
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PB,2030,111.39693
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PB,2035,104.96565
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PB,2040,153.28238
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PB,2045,150.49687
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PB,2050,40.64543
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PE,2025,203.90796
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PE,2030,225.46963
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PE,2035,159.15948
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PE,2040,228.37861
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PE,2045,238.01506
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PE,2050,77.86417
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PI,2025,12.78038
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PI,2030,17.85232
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PI,2035,7.97902
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PI,2040,13.12963
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PI,2045,5.8552
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PI,2050,6.04655
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PR,2025,26.19301
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PR,2030,31.72655
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PR,2035,21.9921
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PR,2040,195.89828
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PR,2045,29.20831
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,PR,2050,209.22775
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RJ,2025,40.86009
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RJ,2030,51.89534
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RJ,2035,34.28666
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RJ,2040,124.3535
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RJ,2045,123.3235
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RJ,2050,0.31142
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RN,2025,28.93963
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RN,2030,40.58613
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RN,2035,32.76098
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RN,2040,44.41799
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RN,2045,50.81183
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RN,2050,13.54251
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RO,2025,9.79802
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RO,2030,9.71605
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RO,2035,7.17776
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RO,2040,16.68804
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RO,2045,9.82142
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RO,2050,10.89052
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RR,2025,4.06192
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RR,2030,6.06992
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RR,2035,4.89697
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RR,2040,7.77664
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RR,2045,4.82936
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RR,2050,5.2607
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RS,2025,14.45087
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RS,2030,11.44188
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RS,2035,8.06392
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RS,2040,8.5023
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RS,2045,4.49992
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,RS,2050,3.60565
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SC,2025,10.0273
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SC,2030,7.74973
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SC,2035,5.48711
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SC,2040,6.59643
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SC,2045,3.36664
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SC,2050,2.38323
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SE,2025,16.69137
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SE,2030,23.60113
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SE,2035,11.26699
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SE,2040,22.92869
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SE,2045,19.82958
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SE,2050,19.04784
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SP,2025,4131.39919
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SP,2030,4278.5753
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SP,2035,4546.68311
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SP,2040,6631.58374
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SP,2045,3229.08276
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,SP,2050,3375.23219
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,TO,2025,20.72703
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,TO,2030,24.57912
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,TO,2035,16.51756
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,TO,2040,19.67023
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,TO,2045,10.0641
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue,GWh,TO,2050,7.48464
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AC,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AC,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AC,2035,0.05321
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AC,2040,0.72649
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AC,2045,2.31605
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AC,2050,1.5707
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AL,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AL,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AL,2035,0.05764
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AL,2040,0.52729
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AL,2045,0.37558
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AL,2050,0.43656
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AM,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AM,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AM,2035,0.03157
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AM,2040,0.22795
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AM,2045,0.07044
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,AM,2050,0.06229
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,BA,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,BA,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,BA,2035,0.15726
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,BA,2040,3.239
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,BA,2045,1.30632
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,BA,2050,4.34241
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,CE,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,CE,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,CE,2035,0.05952
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,CE,2040,0.8408
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,CE,2045,0.41176
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,CE,2050,0.57306
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,DF,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,DF,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,DF,2035,0.08218
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,DF,2040,1.28656
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,DF,2045,1.25547
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,DF,2050,2.25364
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,ES,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,ES,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,ES,2035,0.12174
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,ES,2040,1.9744
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,ES,2045,2.51226
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,ES,2050,4.03371
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,GO,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,GO,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,GO,2035,0.21985
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,GO,2040,3.39285
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,GO,2045,4.25578
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,GO,2050,5.93357
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MA,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MA,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MA,2035,0.05892
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MA,2040,0.78402
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MA,2045,0.47574
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MA,2050,0.58508
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MG,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MG,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MG,2035,0.18942
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MG,2040,3.56991
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MG,2045,4.12433
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MG,2050,6.10398
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MS,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MS,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MS,2035,0.25364
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MS,2040,3.43113
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MS,2045,5.39133
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MS,2050,6.44534
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MT,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MT,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MT,2035,0.29183
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MT,2040,2.5241
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MT,2045,4.65384
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,MT,2050,4.77771
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PA,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PA,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PA,2035,0.08929
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PA,2040,1.26037
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PA,2045,1.75426
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PA,2050,0.73421
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PB,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PB,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PB,2035,0.0584
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PB,2040,0.78841
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PB,2045,0.37574
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PB,2050,0.15856
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PE,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PE,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PE,2035,0.06542
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PE,2040,0.92805
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PE,2045,0.48926
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PE,2050,0.11979
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PI,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PI,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PI,2035,0.06327
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PI,2040,0.88214
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PI,2045,0.40084
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PI,2050,0.50714
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PR,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PR,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PR,2035,0.2731
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PR,2040,3.5905
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PR,2045,1.87516
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,PR,2050,6.58376
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RJ,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RJ,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RJ,2035,0.08846
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RJ,2040,1.38746
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RJ,2045,0.35753
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RJ,2050,0.09078
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RN,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RN,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RN,2035,0.06206
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RN,2040,0.9194
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RN,2045,0.44137
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RN,2050,0.25283
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RO,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RO,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RO,2035,0.09007
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RO,2040,1.30004
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RO,2045,2.94387
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RO,2050,1.96324
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RR,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RR,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RR,2035,0.0512
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RR,2040,0.69711
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RR,2045,2.4022
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RR,2050,1.60909
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RS,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RS,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RS,2035,0.1783
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RS,2040,1.92282
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RS,2045,1.57884
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,RS,2050,2.49991
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,SC,2025,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,SC,2030,0.0
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,SC,2035,0.13882
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,SC,2040,1.72347
Power,Power generation by type,Energy,Electricity generation,Electricity generation (public service),Bioelectricity,Residue with CCS,GWh,SC,2045,1.16285
